346;2021.05.17 05:30;4;22,375;22,5;22,6875;372;202;0;
347;2021.05.17 05:45;4;22,5;22,5;22,75;372;202;0;
348;2021.05.17 06:00;4;22,5;22,5625;22,75;372;202;0;
349;2021.05.17 06:15;4;22,625;22,625;22,875;372;202;0;
350;2021.05.17 06:30;4;22,625;22,6875;22,875;373;202;0;
351;2021.05.17 06:45;4;22,75;22,75;23;373;202;0;
352;2021.05.17 07:00;4;22,75;22,75;23;373;202;0;
353;2021.05.17 07:15;4;22,875;22,875;23,125;372;202;0;
354;2021.05.17 07:30;4;23;22,9375;23,1875;373;202;0;
355;2021.05.17 07:45;4;23,0625;23;23,25;373;202;0;
356;2021.05.17 08:00;4;23;23;23,1875;373;202;0;
357;2021.05.17 08:15;4;21,375;22,25;22,125;368;202;0;
358;2021.05.17 08:30;4;21,25;21,8125;21,875;368;202;0;
359;2021.05.17 08:45;4;21,25;21,625;21,75;367;202;0;
360;2021.05.17 09:00;4;21,25;21,5625;21,625;367;202;0;
361;2021.05.17 09:15;4;21,1875;21,375;21,5;367;202;0;
362;2021.05.17 09:30;4;21,125;21,375;21,375;367;202;0;
363;2021.05.17 09:45;4;21,125;21,25;21,3125;366;202;0;
364;2021.05.17 10:00;4;21,125;21,25;21,3125;366;202;0;
365;2021.05.17 10:15;4;21,0625;21,25;21,25;366;202;0;
366;2021.05.17 10:30;4;21,375;21,3125;21,625;444;202;0;
367;2021.05.17 10:45;4;21,4375;21,375;21,625;444;202;0;
368;2021.05.17 11:00;4;21,4375;21,375;21,5625;445;202;0;
369;2021.05.17 11:15;4;21,5;21,4375;21,5;445;202;0;
370;2021.05.17 11:30;4;21,5;21,4375;21,5;445;202;0;
371;2021.05.17 11:45;4;21,5;21,4375;21,5;445;202;0;
372;2021.05.17 12:00;4;21,5;21,5;21,5;445;202;0;
373;2021.05.17 12:15;4;21,5;21,5;21,5;445;202;0;
374;2021.05.17 12:30;4;21,5;21,5;21,5;445;202;0;
375;2021.05.17 12:45;4;21,5;21,5;21,5;445;202;0;
376;2021.05.17 13:00;4;21,5;21,5;21,5;445;202;0;
377;2021.05.17 13:15;4;21,5;21,5;21,4375;445;202;0;
378;2021.05.17 13:30;4;21,5;21,5;21,3125;445;202;0;
379;2021.05.17 13:45;4;21,5;21,5;21,375;445;202;0;
380;2021.05.17 14:00;4;21,5;21,5;21,3125;445;202;0;
381;2021.05.17 14:15;4;21,625;21,5;21,625;443;202;0;
382;2021.05.17 14:30;4;21,75;21,625;21,75;445;202;0;
383;2021.05.17 14:45;4;21,875;21,75;22,0625;445;202;0;
384;2021.05.17 15:00;4;21,6875;21,6875;21,5;442;202;0;
385;2021.05.17 15:15;4;21,5;21,5;21,125;442;202;0;
386;2021.05.17 15:30;4;21,1875;21,375;20,9375;442;202;0;
387;2021.05.17 15:45;4;20,875;21;20,125;440;202;0;
388;2021.05.17 16:00;4;20,5625;20,6875;19,625;439;202;0;
389;2021.05.17 16:15;4;20,4375;20,5;19,5625;437;202;0;
390;2021.05.17 16:30;4;20,375;20,3125;19,5;437;202;0;
391;2021.05.17 16:45;4;20,25;20,25;19,5;437;202;0;
392;2021.05.17 17:00;4;20,125;20,125;19,375;436;202;0;
393;2021.05.17 17:15;4;20;20;19,25;435;202;0;
394;2021.05.17 17:30;4;19,875;19,875;19,25;435;202;0;
395;2021.05.17 17:45;4;19,875;19,875;19,25;435;202;0;
396;2021.05.17 18:00;4;19,75;19,75;19,25;434;202;0;
397;2021.05.17 18:15;4;19,75;19,6875;19,25;434;202;0;
398;2021.05.17 18:30;4;19,3125;19,375;18;432;202;0;
399;2021.05.17 18:45;4;18,875;18,9375;17,25;429;202;0;
400;2021.05.17 19:00;4;18,375;18,5;16,625;427;202;0;
401;2021.05.17 19:15;4;17,875;18;16,25;423;202;0;
402;2021.05.17 19:30;4;17,5;17,625;16,125;423;202;0;
403;2021.05.17 19:45;4;17,25;17,5;16,125;422;202;0;
404;2021.05.17 20:00;4;17,125;17,375;16,125;421;202;0;
405;2021.05.17 20:15;4;17;17,25;16,25;421;202;0;
406;2021.05.17 20:30;4;16,9375;17,125;16,5;420;202;0;
407;2021.05.17 20:45;4;16,875;17;16,5;420;202;0;
